timeline,start.time,duration,game,point.number,yang.score,alexandre.score,row,rally.shot.number,rally.shot,rally.stroke,rally.success,x1,y1,x2,y2,shot.origin,shot.location,serve,return,serve.type,serve.from,serve.outcome,first.attack,key.shot,key.shot.type,winner,error,error.area,error.type,match.event,hand,handedness,point.won,point.lost,w.l
01:40,100.9,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,5,6,2,1,1,far_table_serve,far_table_serve,1,,,,,far,,1,0,far_table_serve,far,,,,,yang,,,,far_table_serve,,,yang,alexandre,W
01:41,101.03333333333333,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,5,6,2,2,2,far_table_bounce,far_table_bounce,1,,,,,far,"311.0,105.0",0,0,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
01:41,101.8,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,5,6,2,3,3,close_table_forehand,close_table_forehand,1,,,,,close,,0,0,,,,,,,yang,,,,close_table_forehand,,,yang,alexandre,W
01:42,102.06666666666666,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,5,6,2,4,4,far_table_bounce,far_table_bounce,1,,,,,far,"263.0,100.0",0,0,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
01:42,102.36666666666666,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,5,6,2,5,5,far_table_forehand,far_table_forehand,1,,,,,far,,0,0,,,,,,,yang,,,,far_table_forehand,,,yang,alexandre,W
01:42,102.56666666666666,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,5,6,2,6,6,close_table_bounce,close_table_bounce,1,,,,,close,"161.0,198.0",0,0,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
01:42,102.9,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,5,6,2,7,7,close_table_forehand,close_table_forehand,1,,,,,close,,0,0,,,,,,,yang,,,,close_table_forehand,,,yang,alexandre,W
01:43,103.0,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,5,6,2,8,8,close_table_forehand,close_table_forehand,1,,,,,close,,0,0,,,,,,,yang,,,,close_table_forehand,,,yang,alexandre,W
01:51,111.23333333333333,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,1,1,close_table_serve,close_table_serve,1,,,,,close,,1,0,close_table_serve,close,,,,,yang,,,,close_table_serve,,,yang,alexandre,W
01:55,115.63333333333334,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,2,2,far_table_bounce,far_table_bounce,1,,,,,far,"424.0,157.0",0,0,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
01:56,116.03333333333333,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,3,3,far_table_bounce,far_table_bounce,1,,,,,far,"273.0,103.0",0,0,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
01:56,116.36666666666666,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,4,4,far_table_forehand,far_table_forehand,1,,,,,far,,0,0,,,,,,,yang,,,,far_table_forehand,,,yang,alexandre,W
01:56,116.76666666666667,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,5,5,close_table_bounce,close_table_bounce,1,,,,,close,"90.0,166.0",0,0,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
01:56,116.93333333333334,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,6,6,close_table_backhand,close_table_backhand,1,,,,,close,,0,0,,,,,,,yang,,,,close_table_backhand,,,yang,alexandre,W
01:57,117.03333333333333,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,7,7,close_table_forehand,close_table_forehand,1,,,,,close,,0,0,,,,,,,yang,,,,close_table_forehand,,,yang,alexandre,W
01:57,117.26666666666667,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,8,8,far_table_bounce,far_table_bounce,1,,,,,far,"134.0,238.0",0,0,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
01:57,117.43333333333334,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,9,9,far_table_forehand,far_table_forehand,1,,,,,far,,0,0,,,,,,,yang,,,,far_table_forehand,,,yang,alexandre,W
01:57,117.7,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,10,10,close_table_bounce,close_table_bounce,1,,,,,close,"199.0,121.0",0,0,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
01:57,117.8,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,11,11,close_table_bounce,close_table_bounce,1,,,,,close,"386.0,130.0",0,0,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
01:58,118.06666666666666,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,12,12,close_table_forehand,close_table_forehand,1,,,,,close,,0,0,,,,,,,yang,,,,close_table_forehand,,,yang,alexandre,W
01:58,118.3,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,13,13,close_table_forehand,close_table_forehand,1,,,,,close,,0,0,,,,,,,yang,,,,close_table_forehand,,,yang,alexandre,W
01:58,118.4,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,14,14,far_table_forehand,far_table_forehand,1,,,,,far,,0,0,,,,,,,yang,,,,far_table_forehand,,,yang,alexandre,W
01:58,118.5,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,15,15,far_table_bounce,far_table_bounce,1,,,,,far,"462.0,150.0",0,0,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
01:58,118.76666666666667,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,16,16,close_table_bounce,close_table_bounce,1,,,,,close,"200.0,135.0",0,0,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
01:59,119.13333333333334,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,17,17,close_table_backhand,close_table_backhand,1,,,,,close,,0,0,,,,,,,yang,,,,close_table_backhand,,,yang,alexandre,W
01:59,119.26666666666667,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,18,18,far_table_bounce,far_table_bounce,1,,,,,far,"267.0,87.0",0,0,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
01:59,119.63333333333334,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,19,19,far_table_forehand,far_table_forehand,1,,,,,far,,0,0,,,,,,,yang,,,,far_table_forehand,,,yang,alexandre,W
01:59,119.86666666666666,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,20,20,far_table_bounce,far_table_bounce,1,,,,,far,"322.0,50.0",0,0,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
01:59,119.96666666666667,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,6,7,2,21,21,far_table_bounce,far_table_bounce,1,,,,,far,"359.0,128.0",0,0,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
02:13,133.63333333333333,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,7,8,2,1,1,close_table_serve,close_table_serve,1,,,,,close,,1,0,close_table_serve,close,,,,,yang,,,,close_table_serve,,,yang,alexandre,W
02:13,133.76666666666668,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,7,8,2,2,2,far_table_bounce,far_table_bounce,1,,,,,far,"69.0,51.0",0,0,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
02:13,133.96666666666667,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,7,8,2,3,3,far_table_forehand,far_table_forehand,1,,,,,far,,0,0,,,,,,,yang,,,,far_table_forehand,,,yang,alexandre,W
02:14,134.16666666666666,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,7,8,2,4,4,far_table_bounce,far_table_bounce,1,,,,,far,"63.0,53.0",0,0,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
02:14,134.43333333333334,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,7,8,2,5,5,far_table_forehand,far_table_forehand,1,,,,,far,,0,0,,,,,,,yang,,,,far_table_forehand,,,yang,alexandre,W
02:14,134.56666666666666,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,7,8,2,6,6,far_table_forehand,far_table_forehand,1,,,,,far,,0,0,,,,,,,yang,,,,far_table_forehand,,,yang,alexandre,W
02:14,134.96666666666667,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,7,8,2,7,7,close_table_bounce,close_table_bounce,1,,,,,close,"361.0,135.0",0,0,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
02:15,135.26666666666668,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,7,8,2,8,8,close_table_forehand,close_table_forehand,1,,,,,close,,0,0,,,,,,,yang,,,,close_table_forehand,,,yang,alexandre,W
02:15,135.46666666666667,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,7,8,2,9,9,far_table_bounce,far_table_bounce,1,,,,,far,"319.0,108.0",0,0,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
02:28,148.66666666666666,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,8,9,2,1,1,far_table_serve,far_table_serve,1,,,,,far,,1,0,far_table_serve,far,,,,,yang,,,,far_table_serve,,,yang,alexandre,W
02:29,149.6,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,8,9,2,2,2,close_table_forehand,close_table_forehand,1,,,,,close,,0,0,,,,,,,yang,,,,close_table_forehand,,,yang,alexandre,W
02:30,150.0,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,8,9,2,3,3,far_table_bounce,far_table_bounce,1,,,,,far,"290.0,100.0",0,0,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
02:30,150.26666666666668,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,8,9,2,4,4,far_table_forehand,far_table_forehand,1,,,,,far,,0,0,,,,,,,yang,,,,far_table_forehand,,,yang,alexandre,W
02:41,161.3,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,9,10,2,1,1,far_table_serve,far_table_serve,1,,,,,far,,1,0,far_table_serve,far,,,,,yang,,,,far_table_serve,,,yang,alexandre,W
02:41,161.3,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,10,11,2,1,1,far_table_serve,far_table_serve,1,,,,,far,,1,0,far_table_serve,far,,,,,yang,,,,far_table_serve,,,yang,alexandre,W
02:41,161.43333333333334,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,10,11,2,2,2,far_table_bounce,far_table_bounce,1,,,,,far,"310.0,104.0",0,0,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
02:42,162.06666666666666,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,10,11,2,3,3,far_table_forehand,far_table_forehand,1,,,,,far,,0,0,,,,,,,yang,,,,far_table_forehand,,,yang,alexandre,W
02:42,162.33333333333334,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,10,11,2,4,4,far_table_bounce,far_table_bounce,1,,,,,far,"114.0,212.0",0,0,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
02:42,162.46666666666667,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,10,11,2,5,5,far_table_forehand,far_table_forehand,1,,,,,far,,0,0,,,,,,,yang,,,,far_table_forehand,,,yang,alexandre,W
02:42,162.9,,final_rally_summary_26WPF_AUS_M11_G_von_Einem_AUS_v_Yuen_King_Shing_HKG_game1,10,11,2,6,6,close_table_bounce,close_table_bounce,1,,,,,close,"57.0,226.0",0,0,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
